Created as New Dataset,
cm-1,A
2863.00,0.0323
2862.00,0.0322
2861.00,0.0322
2860.00,0.0321
2859.00,0.0320
2858.00,0.0320
2857.00,0.0319
2856.00,0.0318
2855.00,0.0318
2854.00,0.0317
2853.00,0.0317
2852.00,0.0317
2851.00,0.0317
2850.00,0.0317
2849.00,0.0317
2848.00,0.0317
2847.00,0.0317
2846.00,0.0318
2845.00,0.0319
2844.00,0.0320
2843.00,0.0321
2842.00,0.0322
2841.00,0.0323
2840.00,0.0323
2839.00,0.0323
2838.00,0.0323
2837.00,0.0323
2836.00,0.0324
2835.00,0.0323
2834.00,0.0323
2833.00,0.0323
2832.00,0.0323
2831.00,0.0323
2830.00,0.0323
2829.00,0.0323
2828.00,0.0322
2827.00,0.0322
2826.00,0.0322
2825.00,0.0322
2824.00,0.0321
2823.00,0.0321
2822.00,0.0321
2821.00,0.0321
2820.00,0.0321
2819.00,0.0321
2818.00,0.0321
2817.00,0.0320
2816.00,0.0320
2815.00,0.0320
2814.00,0.0319
2813.00,0.0319
2812.00,0.0319
2811.00,0.0318
2810.00,0.0318
2809.00,0.0318
2808.00,0.0318
2807.00,0.0318
2806.00,0.0317
2805.00,0.0317
2804.00,0.0317
2803.00,0.0317
2802.00,0.0317
2801.00,0.0317
2800.00,0.0317
2799.00,0.0317
2798.00,0.0317
2797.00,0.0316
2796.00,0.0316
2795.00,0.0315
2794.00,0.0315
2793.00,0.0315
2792.00,0.0314
2791.00,0.0314
2790.00,0.0314
2789.00,0.0315
2788.00,0.0315
2787.00,0.0314
2786.00,0.0314
2785.00,0.0314
2784.00,0.0313
2783.00,0.0313
2782.00,0.0313
2781.00,0.0313
2780.00,0.0313
2779.00,0.0313
2778.00,0.0312
2777.00,0.0312
2776.00,0.0312
2775.00,0.0312
2774.00,0.0312
2773.00,0.0311
2772.00,0.0311
2771.00,0.0311
2770.00,0.0311
2769.00,0.0311
2768.00,0.0310
2767.00,0.0310
2766.00,0.0310
2765.00,0.0310
2764.00,0.0310
2763.00,0.0310
2762.00,0.0310
2761.00,0.0310
2760.00,0.0309
2759.00,0.0309
2758.00,0.0308
2757.00,0.0308
2756.00,0.0308
2755.00,0.0307
2754.00,0.0308
2753.00,0.0308
2752.00,0.0308
2751.00,0.0308
2750.00,0.0308
2749.00,0.0308
2748.00,0.0308
2747.00,0.0307
2746.00,0.0307
2745.00,0.0306
2744.00,0.0306
2743.00,0.0305
2742.00,0.0305
2741.00,0.0305
2740.00,0.0305
2739.00,0.0305
2738.00,0.0305
2737.00,0.0304
2736.00,0.0304
2735.00,0.0303
2734.00,0.0303
2733.00,0.0303
2732.00,0.0303
2731.00,0.0303
2730.00,0.0303
2729.00,0.0303
2728.00,0.0303
2727.00,0.0303
2726.00,0.0303
2725.00,0.0302
2724.00,0.0302
2723.00,0.0302
2722.00,0.0302
2721.00,0.0302
2720.00,0.0301
2719.00,0.0301
2718.00,0.0301
2717.00,0.0300
2716.00,0.0300
2715.00,0.0300
2714.00,0.0300
2713.00,0.0300
2712.00,0.0300
2711.00,0.0300
2710.00,0.0300
2709.00,0.0300
2708.00,0.0300
2707.00,0.0299
2706.00,0.0299
2705.00,0.0299
2704.00,0.0299
2703.00,0.0299
2702.00,0.0299
2701.00,0.0298
2700.00,0.0298
2699.00,0.0298
2698.00,0.0298
2697.00,0.0297
2696.00,0.0297
2695.00,0.0297
2694.00,0.0297
2693.00,0.0297
2692.00,0.0297
2691.00,0.0297
2690.00,0.0297
2689.00,0.0297
2688.00,0.0297
2687.00,0.0296
2686.00,0.0296
2685.00,0.0296
2684.00,0.0295
2683.00,0.0295
2682.00,0.0295
2681.00,0.0295
2680.00,0.0295
2679.00,0.0295
2678.00,0.0295
2677.00,0.0295
2676.00,0.0294
2675.00,0.0294
2674.00,0.0294
2673.00,0.0294
2672.00,0.0294
2671.00,0.0294
2670.00,0.0293
2669.00,0.0293
2668.00,0.0292
2667.00,0.0292
2666.00,0.0292
2665.00,0.0292
2664.00,0.0293
2663.00,0.0293
2662.00,0.0293
2661.00,0.0293
2660.00,0.0293
2659.00,0.0293
2658.00,0.0293
2657.00,0.0293
2656.00,0.0293
2655.00,0.0293
2654.00,0.0292
2653.00,0.0292
2652.00,0.0292
2651.00,0.0293
2650.00,0.0293
2649.00,0.0293
2648.00,0.0293
2647.00,0.0293
2646.00,0.0293
2645.00,0.0293
2644.00,0.0294
2643.00,0.0294
2642.00,0.0294
2641.00,0.0295
2640.00,0.0294
2639.00,0.0294
2638.00,0.0293
2637.00,0.0293
2636.00,0.0293
2635.00,0.0293
2634.00,0.0293
2633.00,0.0293
2632.00,0.0292
2631.00,0.0292
2630.00,0.0292
2629.00,0.0292
2628.00,0.0293
2627.00,0.0293
2626.00,0.0292
2625.00,0.0292
2624.00,0.0292
2623.00,0.0291
2622.00,0.0291
2621.00,0.0291
2620.00,0.0291
2619.00,0.0291
2618.00,0.0291
2617.00,0.0292
2616.00,0.0292
2615.00,0.0292
2614.00,0.0292
2613.00,0.0292
2612.00,0.0292
2611.00,0.0292
2610.00,0.0291
